_id,ltable_id,rtable_id,label
0,445,910,0
1,719,812,0
2,550,664,0
3,942,949,1
4,643,636,0
5,495,578,0
6,994,336,0
7,808,127,0
8,987,980,0
9,332,237,0
10,994,732,0
11,764,141,0
12,615,640,0
13,431,71,0
14,805,399,0
15,987,653,0
16,710,660,0
17,191,301,0
18,169,235,0
19,677,891,0
20,280,300,0
21,523,954,0
22,427,146,0
23,955,194,0
24,462,273,0
25,334,179,0
26,599,545,1
27,572,695,0
28,804,690,0
29,692,785,0
30,1044,999,0
31,477,542,0
32,853,686,0
33,684,1021,0
34,231,185,0
35,196,908,0
36,448,909,0
37,793,1049,0
38,946,874,0
39,885,630,0
40,388,917,0
41,348,409,0
42,486,544,0
43,19,569,0
44,997,991,0
45,1015,541,0
46,710,746,1
47,244,328,1
48,483,414,0
49,251,247,0
50,850,827,0
51,35,199,1
52,521,537,0
53,664,641,0
54,728,92,1
55,686,711,0
56,146,516,0
57,686,837,1
58,863,388,0
59,1011,299,0
60,959,1070,0
61,252,723,0
62,481,574,0
63,487,994,0
64,49,225,0
65,572,646,0
66,1076,367,0
67,1031,333,0
68,456,980,0
69,628,471,0
70,1038,863,0
71,400,392,0
72,807,1049,0
73,889,579,0
74,611,675,0
75,741,834,0
76,439,581,0
77,665,461,0
78,680,1076,0
79,106,4,0
80,312,487,0
81,126,29,1
82,850,815,0
83,647,855,0
84,930,125,0
85,482,606,0
86,57,107,0
87,30,47,0
88,1014,250,0
89,720,798,0
90,785,496,0
91,594,1012,0
92,656,886,0
93,683,882,0
94,949,511,0
95,1060,587,0
96,948,994,0
97,1022,342,0
98,174,279,0
99,452,509,0
100,491,936,0
101,509,592,0
102,1050,332,1
103,131,584,0
104,902,418,0
105,903,541,0
106,930,1032,0
107,479,586,0
108,905,538,0
109,542,1074,0
110,946,542,0
111,862,1051,0
112,632,565,1
113,901,980,0
114,487,542,0
115,448,907,0
116,152,301,0
117,900,573,0
118,198,83,0
119,292,6,0
120,180,511,0
121,342,574,0
122,353,122,0
123,470,427,0
124,602,1020,1
125,329,640,0
126,305,398,1
127,460,575,1
128,854,503,0
129,716,801,0
130,453,583,0
131,238,604,0
132,675,834,1
133,570,694,0
134,91,271,0
135,840,818,0
136,261,192,0
137,359,297,0
138,370,587,0
139,460,512,0
140,749,392,0
141,246,499,0
142,491,654,0
143,994,574,0
144,476,1071,0
145,142,791,0
146,525,548,0
147,32,636,0
148,376,331,0
149,363,974,0
150,593,235,0
151,33,198,1
152,779,246,0
153,572,658,1
154,78,445,0
155,562,764,1
156,292,965,0
157,644,724,0
158,1009,236,0
159,288,13,0
160,570,649,1
161,547,879,0
162,427,637,0
163,944,954,1
164,948,736,0
165,433,88,0
166,658,672,0
167,514,546,0
168,1039,968,0
169,273,88,0
170,243,328,0
171,110,86,0
172,259,121,0
173,160,13,0
174,1069,437,0
175,904,511,0
176,982,1037,0
177,481,907,0
178,876,931,1
179,164,59,0
180,907,625,0
181,181,134,1
182,142,511,0
183,577,418,0
184,941,1018,1
185,328,392,0
186,402,400,1
187,348,540,0
188,561,699,0
189,181,132,0
190,539,662,0
191,561,567,0
192,643,516,0
193,877,663,0
194,829,691,0
195,740,1076,0
196,1023,81,0
197,778,255,0
198,719,780,0
199,280,640,0
200,682,893,0
201,493,529,1
202,804,666,0
203,811,797,0
204,840,676,0
205,993,105,1
206,535,140,0
207,830,289,0
208,356,861,1
209,669,846,0
210,1014,661,0
211,715,887,0
212,378,896,0
213,442,579,0
214,1052,1074,1
215,709,885,0
216,581,988,0
217,554,433,0
218,478,1054,0
219,274,535,0
220,666,694,0
221,477,653,0
222,532,595,0
223,256,626,0
224,905,644,0
225,625,887,0
226,413,855,0
227,741,882,0
228,933,20,0
229,623,586,1
230,330,256,0
231,777,634,0
232,1030,450,0
233,562,351,0
234,635,675,0
235,442,578,0
236,298,316,0
237,365,273,1
238,563,763,0
239,793,991,0
240,971,835,0
241,545,734,0
242,842,822,0
243,261,61,0
244,893,292,0
245,695,744,1
246,912,1002,0
247,153,445,0
248,661,435,0
249,940,399,0
250,807,629,0
251,247,320,0
252,57,145,0
253,264,390,0
254,900,948,0
255,208,245,0
256,597,449,0
257,308,178,0
258,360,355,0
259,999,639,0
260,906,511,0
261,9,57,0
262,608,1083,0
263,841,418,0
264,574,574,0
265,132,150,0
266,925,761,0
267,531,664,0
268,752,884,0
269,44,210,0
270,808,259,0
271,889,554,0
272,342,936,0
273,114,471,0
274,657,516,0
275,684,1076,0
276,799,736,0
277,385,424,0
278,865,584,0
279,484,966,0
280,293,716,0
281,685,573,0
282,1011,516,0
283,858,611,0
284,550,597,0
285,370,630,0
286,644,632,0
287,400,584,0
288,890,551,0
289,446,631,0
290,279,607,0
291,99,990,0
292,677,1076,0
293,846,814,0
294,257,982,0
295,88,616,0
296,639,381,1
297,999,636,0
298,255,868,0
299,563,866,0
300,328,639,0
301,535,1075,0
302,987,791,0
303,572,988,0
304,427,21,0
305,739,946,0
306,715,692,0
307,0,53,1
308,262,216,1
309,139,871,0
310,747,245,0
311,310,401,1
312,469,616,0
313,793,790,0
314,318,712,1
315,416,539,0
316,889,508,0
317,902,732,0
318,795,821,1
319,491,1012,0
320,331,237,0
321,825,584,0
322,902,980,0
323,906,662,0
324,30,43,0
325,654,612,0
326,640,37,0
327,987,1000,0
328,863,5,0
329,245,215,1
330,846,818,0
331,378,533,1
332,865,538,0
333,564,313,0
334,816,37,0
335,229,877,0
336,659,671,0
337,512,550,1
338,949,991,0
339,253,732,0
340,708,717,0
341,965,160,0
342,946,631,0
343,529,763,0
344,594,640,0
345,628,568,0
346,382,571,1
347,865,936,0
348,964,272,0
349,997,654,0
350,197,145,0
351,941,874,0
352,711,783,0
353,788,1012,0
354,754,570,0
355,142,732,0
356,329,883,0
357,900,880,0
358,590,716,0
359,687,582,0
360,476,414,0
361,670,676,0
362,941,662,0
363,879,840,0
364,567,719,0
365,772,797,1
366,486,152,0
367,191,21,0
368,115,158,0
369,576,1000,0
370,959,331,0
371,411,645,1
372,342,1012,0
373,851,819,0
374,375,346,0
375,697,218,0
376,757,562,0
377,217,433,0
378,764,301,0
379,265,364,1
380,784,968,0
381,672,117,0
382,841,991,0
383,482,578,0
384,674,983,1
385,757,843,0
386,531,879,0
387,106,341,0
388,807,544,0
389,663,255,1
390,228,321,0
391,62,74,0
392,293,758,0
393,470,23,0
394,51,317,0
395,546,760,0
396,376,927,0
397,841,629,0
398,86,62,0
399,836,855,1
400,997,736,0
401,938,566,1
402,631,864,1
403,830,333,0
404,349,1046,1
405,705,528,0
406,444,573,0
407,845,827,0
408,535,641,0
409,269,348,0
410,157,207,0
411,1039,964,0
412,585,451,1
413,659,435,0
414,687,792,0
415,574,399,0
416,764,633,0
417,531,210,0
418,650,666,0
419,122,137,1
420,983,940,0
421,423,749,1
422,839,823,0
423,900,907,0
424,252,194,0
425,900,536,0
426,105,477,0
427,142,443,0
428,547,513,0
429,996,1057,0
430,170,688,0
431,68,222,1
432,977,526,0
433,501,560,0
434,250,633,0
435,843,827,0
436,713,949,0
437,996,913,0
438,997,846,0
439,906,587,0
440,250,515,0
441,62,569,0
442,453,580,0
443,845,817,0
444,190,147,0
445,710,666,0
446,545,886,0
447,638,889,0
448,280,634,0
449,708,760,0
450,280,301,0
451,499,683,0
452,670,815,0
453,688,1038,0
454,994,644,0
455,714,325,0
456,618,649,0
457,619,699,0
458,443,505,0
459,784,540,0
460,529,313,0
461,851,814,0
462,42,801,0
463,487,511,0
464,901,630,0
465,440,508,0
466,437,751,0
467,712,783,0
468,685,1012,0
469,657,50,0
470,667,86,0
471,282,359,0
472,45,871,0
473,96,964,0
474,805,470,1
475,535,21,0
476,484,588,0
477,654,556,0
478,510,546,0
479,135,433,0
480,487,991,0
481,435,91,0
482,685,629,0
483,651,901,0
484,874,399,0
485,653,901,0
486,775,567,0
487,999,635,0
488,1038,567,0
489,934,1030,0
490,580,693,0
491,754,351,0
492,535,34,0
493,825,619,0
494,488,494,1
495,567,686,0
496,434,83,0
497,561,796,0
498,749,460,0
499,1007,424,0
500,1007,353,0
501,860,18,0
502,527,738,1
503,270,348,0
504,256,300,1
505,576,605,0
506,544,863,0
507,674,892,0
508,617,697,1
509,108,436,0
510,952,187,0
511,305,401,0
512,848,816,0
513,415,389,0
514,131,1012,0
515,365,81,0
516,421,275,0
517,589,229,0
518,535,635,0
519,948,993,1
520,256,724,0
521,857,732,0
522,559,558,0
523,259,220,1
524,758,52,0
525,586,145,0
526,196,126,0
527,727,659,1
528,559,611,0
529,963,98,0
530,3,351,0
531,665,140,0
532,251,80,0
533,190,335,0
534,546,864,0
535,279,641,0
536,345,1058,0
537,834,485,0
538,947,960,0
539,997,541,0
540,906,732,0
541,387,455,0
542,331,385,0
543,928,954,0
544,36,228,1
545,480,732,0
546,1018,489,0
547,568,666,1
548,630,568,1
549,250,517,0
550,755,562,0
551,292,255,0
552,342,991,0
553,477,631,0
554,994,584,0
555,984,1040,0
556,635,667,0
557,1003,91,0
558,253,584,0
559,198,21,0
560,687,1012,0
561,686,684,0
562,509,665,1
563,834,813,0
564,795,815,0
565,1080,273,0
566,359,158,0
567,914,1004,1
568,60,160,0
569,858,559,0
570,664,1012,0
571,498,559,0
572,577,630,0
573,530,593,0
574,679,930,0
575,14,460,0
576,434,21,0
577,885,791,0
578,1039,232,0
579,714,319,0
580,480,578,0
581,664,392,0
582,119,659,0
583,717,811,0
584,959,830,0
585,375,344,0
586,789,139,0
587,572,663,0
588,314,416,0
589,1,43,0
590,1016,1080,0
591,476,582,0
592,946,732,0
593,664,584,0
594,1061,505,0
595,363,934,0
596,1019,489,0
597,1006,1091,1
598,1060,980,0
599,110,97,0
600,1023,110,0
601,64,569,0
602,567,1083,0
603,709,882,0
604,289,347,0
605,436,751,0
606,771,759,0
607,779,105,0
608,142,948,0
609,749,637,0
610,440,505,0
611,95,6,0
612,913,1004,0
613,844,818,1
614,469,581,0
615,835,849,0
616,399,92,0
617,825,911,0
618,961,964,1
619,400,335,0
620,486,605,0
621,1039,255,0
622,727,257,0
623,528,192,0
624,975,976,1
625,539,419,0
626,636,699,0
627,894,664,0
628,562,982,0
629,595,844,0
630,316,797,0
631,719,348,0
632,48,63,1
633,582,667,0
634,113,228,0
635,440,506,0
636,148,355,0
637,419,204,0
638,1019,17,0
639,714,789,0
640,802,192,0
641,1053,357,1
642,963,934,0
643,595,911,0
644,484,537,0
645,825,173,0
646,687,627,0
647,53,126,1
648,874,537,0
649,683,889,0
650,146,515,0
651,940,584,0
652,962,99,0
653,293,179,0
654,622,822,0
655,803,1083,0
656,888,508,0
657,544,758,0
658,1044,658,0
659,1001,1058,1
660,749,635,0
661,1016,976,0
662,935,1030,0
663,212,320,0
664,269,109,0
665,410,645,1
666,638,839,0
667,875,1061,1
668,191,461,0
669,522,535,0
670,442,581,0
671,501,556,0
672,214,14,0
673,550,594,1
674,963,85,0
675,675,900,0
676,579,719,0
677,941,1058,0
678,904,336,0
679,476,631,1
680,161,237,1
681,458,980,0
682,270,347,0
683,41,780,0
684,489,653,0
685,477,578,0
686,851,816,1
687,535,139,0
688,563,913,0
689,19,306,0
690,845,820,0
691,799,991,0
692,947,543,0
693,737,834,0
694,224,261,0
695,432,100,0
696,667,255,0
697,949,961,0
698,800,655,0
699,94,88,0
700,788,536,0
701,427,1075,0
702,96,965,0
703,444,960,0
704,865,475,0
705,696,772,0
706,230,763,0
707,789,1075,0
708,390,392,0
709,141,566,0
710,434,84,0
711,926,409,0
712,735,776,0
713,617,680,0
714,328,299,1
715,445,415,0
716,491,541,0
717,458,554,0
718,495,627,0
719,644,636,0
720,1044,646,0
721,84,205,0
722,498,556,1
723,226,445,0
724,765,1047,1
725,567,657,1
726,481,588,0
727,434,98,0
728,636,568,0
729,424,191,0
730,531,351,0
731,811,684,0
732,868,732,0
733,563,210,0
734,90,939,0
735,546,759,1
736,146,634,0
737,561,692,0
738,268,108,0
739,931,858,0
740,740,983,0
741,451,979,0
742,924,742,0
743,228,325,0
744,296,353,0
745,123,372,1
746,41,811,1
747,284,669,0
748,486,543,0
749,799,418,0
750,797,259,1
751,1011,636,0
752,400,648,0
753,932,990,0
754,552,596,0
755,582,660,0
756,87,308,0
757,154,729,0
758,466,581,0
759,434,6,0
760,536,305,0
761,489,584,0
762,669,880,0
763,540,601,0
764,533,50,0
765,690,789,0
766,228,877,0
767,789,639,0
768,618,695,0
769,503,878,0
770,491,732,0
771,434,965,0
772,369,464,1
773,986,680,0
774,444,605,0
775,609,663,0
776,462,17,0
777,200,732,0
778,640,429,0
779,1022,17,0
780,1055,125,0
781,665,392,0
782,902,511,0
783,646,855,0
784,803,686,0
785,548,709,0
786,509,595,0
787,688,45,0
788,546,831,0
789,40,721,0
790,1044,1083,0
791,142,634,0
792,941,587,0
793,444,911,0
794,985,607,1
795,749,528,0
796,244,443,0
797,135,205,0
798,804,694,0
799,545,462,0
800,999,35,0
801,932,858,0
802,535,177,0
803,364,583,0
804,180,574,0
805,443,581,1
806,367,256,0
807,272,868,0
808,894,550,0
809,78,247,0
810,842,676,0
811,620,686,0
812,231,253,1
813,675,889,0
814,728,71,0
815,199,66,0
816,1055,1031,0
817,458,509,0
818,655,430,0
819,978,470,0
820,37,347,0
821,796,1086,0
822,841,627,0
823,856,942,1
824,771,1064,0
825,770,169,0
826,858,562,0
827,191,300,0
828,372,174,1
829,559,612,0
830,529,593,0
831,709,1076,0
832,777,301,0
833,834,171,0
834,200,133,1
835,421,209,0
836,213,877,0
837,934,1087,0
838,885,582,0
839,189,267,1
840,485,810,0
841,905,905,0
842,19,47,0
843,109,87,0
844,596,936,0
845,940,629,0
846,685,880,0
847,849,695,0
848,920,1008,0
849,293,177,0
850,463,684,0
851,503,563,0
852,713,887,0
853,568,667,0
854,622,823,0
855,400,300,0
856,294,751,0
857,176,307,0
858,594,632,0
859,350,573,0
860,638,892,0
861,790,574,0
862,567,971,0
863,190,141,0
864,372,175,0
865,1019,115,0
866,45,1085,1
867,78,793,0
868,841,653,0
869,897,169,0
870,610,54,0
871,26,546,0
872,757,611,1
873,588,230,0
874,825,152,0
875,656,989,0
876,6,1045,0
877,1022,128,0
878,381,467,0
879,961,97,0
880,477,414,0
881,359,52,0
882,281,700,0
883,476,475,0
884,625,761,1
885,794,820,0
886,530,313,0
887,194,273,0
888,443,979,0
889,576,994,0
890,901,992,0
891,789,607,0
892,714,783,0
893,57,436,0
894,771,650,0
895,769,169,0
896,995,954,0
897,924,959,1
898,881,1077,1
899,966,1006,0
900,873,711,0
901,847,663,0
902,804,1083,0
903,397,450,0
904,662,265,0
905,561,742,0
906,142,633,0
907,941,654,0
908,918,1011,1
909,622,827,0
910,516,549,0
911,952,500,0
912,955,753,0
913,851,826,0
914,763,958,0
915,715,759,0
916,661,496,0
917,769,947,0
918,649,686,0
919,892,1063,1
920,794,825,0
921,183,314,0
922,800,67,1
923,253,1012,0
924,533,528,0
925,211,327,0
926,511,546,0
927,644,302,0
928,345,541,0
929,1015,992,0
930,718,811,0
931,751,590,0
932,288,2,0
933,453,505,1
934,964,934,1
935,427,640,0
936,279,633,0
937,902,992,0
938,970,96,0
939,576,993,0
940,635,693,0
941,1009,259,0
942,477,732,0
943,661,672,0
944,546,758,0
945,862,854,1
946,901,792,0
947,720,812,0
948,869,990,0
949,857,175,0
950,44,195,0
951,956,500,0
952,297,423,0
953,879,892,0
954,686,1061,0
955,869,125,0
956,764,638,0
957,65,160,0
958,572,697,0
959,949,606,0
960,1028,1,0
961,744,894,0
962,482,577,0
963,712,325,0
964,590,849,0
965,673,785,0
966,496,559,0
967,480,961,0
968,595,605,0
969,1060,926,0
970,55,225,1
971,885,619,0
972,630,699,0
973,130,433,0
974,767,690,0
975,615,639,0
976,964,973,0
977,308,1079,0
978,96,232,0
979,470,328,0
980,682,1077,0
981,392,304,1
982,257,210,0
983,250,632,0
984,476,578,0
985,486,631,0
986,32,34,0
987,338,332,0
988,406,388,0
989,934,990,0
990,722,780,0
991,577,653,0
992,728,90,0
993,687,629,0
