_id,ltable_id,rtable_id,label
994,44,197,0
995,370,905,0
996,811,416,0
997,671,826,0
998,221,424,0
999,912,1007,0
1000,837,437,0
1001,649,988,0
1002,540,548,0
1003,95,89,0
1004,1055,1087,1
1005,289,109,0
1006,933,990,0
1007,888,581,0
1008,477,911,0
1009,196,909,0
1010,109,6,0
1011,304,423,0
1012,861,977,0
1013,948,542,0
1014,825,418,0
1015,241,415,0
1016,489,993,0
1017,28,40,0
1018,848,676,0
1019,517,828,0
1020,902,475,0
1021,661,113,0
1022,412,452,1
1023,486,1058,0
1024,695,805,0
1025,758,74,0
1026,800,105,0
1027,710,668,0
1028,547,866,0
1029,594,641,0
1030,516,601,0
1031,79,149,1
1032,652,842,0
1033,802,513,0
1034,454,518,0
1035,520,538,0
1036,223,361,1
1037,654,561,0
1038,853,667,0
1039,280,461,0
1040,242,749,0
1041,999,141,0
1042,799,470,0
1043,883,960,0
1044,480,631,0
1045,869,977,0
1046,929,1030,0
1047,329,140,0
1048,470,508,0
1049,350,991,0
1050,488,847,0
1051,888,505,0
1052,351,436,0
1053,233,437,0
1054,27,40,0
1055,630,864,0
1056,62,308,0
1057,667,98,0
1058,738,570,0
1059,963,83,0
1060,354,384,0
1061,644,633,0
1062,491,629,0
1063,649,719,0
1064,734,870,0
1065,200,629,0
1066,716,170,0
1067,292,89,0
1068,42,799,0
1069,960,101,0
1070,685,936,0
1071,267,340,0
1072,766,457,0
1073,250,638,0
1074,489,936,0
1075,489,1000,0
1076,845,676,0
1077,667,88,0
1078,256,637,0
1079,164,71,0
1080,203,539,0
1081,825,905,1
1082,19,48,0
1083,576,629,0
1084,328,139,0
1085,690,787,0
1086,1018,171,0
1087,636,761,0
1088,308,340,0
1089,961,272,0
1090,439,578,0
1091,491,1058,0
1092,68,1073,0
1093,342,880,0
1094,556,737,0
1095,941,418,0
1096,997,631,0
1097,491,152,0
1098,827,487,0
1099,934,858,0
1100,241,414,1
1101,439,978,0
1102,845,824,0
1103,1016,969,1
1104,224,142,1
1105,905,936,0
1106,986,719,0
1107,768,614,1
1108,331,389,0
1109,65,308,0
1110,481,629,0
1111,856,989,0
1112,189,429,0
1113,575,576,0
1114,535,301,0
1115,530,595,0
1116,662,672,0
1117,317,306,1
1118,851,527,0
1119,960,88,0
1120,170,52,0
1121,458,507,0
1122,114,124,1
1123,123,927,0
1124,257,709,0
1125,967,725,0
1126,489,542,0
1127,923,1006,0
1128,722,346,0
1129,757,560,0
1130,581,695,0
1131,1005,1053,1
1132,705,579,0
1133,489,846,0
1134,471,684,0
1135,636,692,0
1136,617,667,0
1137,1019,171,0
1138,901,543,0
1139,755,560,0
1140,881,900,0
1141,545,692,0
1142,969,491,0
1143,678,685,1
1144,481,446,0
1145,1045,402,0
1146,23,198,0
1147,616,430,0
1148,1034,463,1
1149,146,632,0
1150,473,1064,0
1151,483,992,0
1152,781,749,0
1153,96,100,0
1154,203,275,0
1155,345,661,0
1156,264,116,1
1157,563,753,0
1158,874,573,0
1159,229,325,0
1160,790,733,0
1161,890,934,0
1162,733,717,0
1163,623,588,0
1164,947,653,0
1165,957,372,0
1166,777,302,0
1167,19,124,0
1168,1001,661,0
1169,949,542,0
1170,689,786,0
1171,814,702,1
1172,288,341,1
1173,78,616,0
1174,654,683,1
1175,883,992,0
1176,860,987,0
1177,498,610,0
1178,270,346,0
1179,442,576,0
1180,467,604,0
1181,532,753,0
1182,16,847,0
1183,503,556,0
1184,838,816,0
1185,370,609,0
1186,1021,110,0
1187,533,640,0
1188,511,866,0
1189,677,889,0
1190,720,811,0
1191,476,587,0
1192,533,648,0
1193,477,446,0
1194,146,299,0
1195,807,510,0
1196,643,635,0
1197,104,121,0
1198,955,313,0
1199,225,615,0
1200,252,313,0
1201,156,190,1
1202,840,827,0
1203,508,683,0
1204,477,606,0
1205,500,556,0
1206,752,898,0
1207,160,4,1
1208,1047,75,0
1209,661,669,1
1210,795,816,0
1211,477,910,0
1212,795,822,0
1213,839,820,0
1214,481,586,0
1215,906,399,0
1216,185,316,0
1217,595,648,0
1218,716,780,0
1219,1060,662,0
1220,901,991,0
1221,116,24,0
1222,617,719,0
1223,544,462,0
1224,62,688,0
1225,703,772,0
1226,580,971,0
1227,197,205,0
1228,1056,307,1
1229,948,574,0
1230,426,52,0
1231,662,496,0
1232,649,675,0
1233,916,1007,0
1234,1035,907,0
1235,118,45,0
1236,439,508,0
1237,688,615,0
1238,427,34,0
1239,519,537,0
1240,657,641,0
1241,926,974,0
1242,925,887,0
1243,773,807,0
1244,532,912,0
1245,431,308,0
1246,686,730,0
1247,915,1007,0
1248,486,653,0
1249,18,211,1
1250,390,146,0
1251,480,629,0
1252,109,255,0
1253,516,600,0
1254,1009,60,0
1255,424,149,0
1256,1055,977,0
1257,143,294,0
1258,807,152,0
1259,480,1022,0
1260,976,976,0
1261,436,740,1
1262,686,886,0
1263,843,820,0
1264,399,411,0
1265,566,714,0
1266,799,399,0
1267,1028,0,1
1268,789,584,0
1269,418,539,0
1270,860,857,1
1271,64,297,0
1272,919,1008,1
1273,454,291,0
1274,443,554,0
1275,683,834,0
1276,997,960,0
1277,507,21,0
1278,373,452,0
1279,728,287,0
1280,807,880,0
1281,458,250,0
1282,480,446,0
1283,1044,695,0
1284,700,331,0
1285,987,606,0
1286,476,793,0
1287,630,471,0
1288,796,259,0
1289,403,104,1
1290,797,61,0
1291,508,557,0
1292,846,821,0
1293,827,5,1
1294,991,590,0
1295,999,626,0
1296,987,542,0
1297,468,742,0
1298,509,954,0
1299,618,675,0
1300,620,695,0
1301,917,1005,0
1302,987,911,0
1303,397,1054,0
1304,529,595,0
1305,576,961,0
1306,966,1010,0
1307,329,716,0
1308,1004,435,0
1309,767,691,0
1310,90,255,0
1311,266,108,0
1312,764,392,0
1313,367,465,0
1314,914,1005,0
1315,299,424,0
1316,95,255,0
1317,178,165,0
1318,152,1075,0
1319,529,351,0
1320,213,327,1
1321,747,294,0
1322,905,419,0
1323,762,51,0
1324,1049,244,1
1325,570,690,0
1326,594,460,0
1327,533,636,0
1328,846,820,0
1329,850,677,0
1330,1037,758,0
1331,203,209,0
1332,117,144,1
1333,15,517,0
1334,568,714,0
1335,691,786,0
1336,964,968,0
1337,102,395,0
1338,850,820,0
1339,618,714,0
1340,755,556,0
1341,1032,497,1
1342,829,694,0
1343,618,646,0
1344,902,727,0
1345,533,724,0
1346,535,335,0
1347,444,414,0
1348,1039,89,0
1349,686,1063,0
1350,543,462,0
1351,95,232,0
1352,540,922,0
1353,532,866,0
1354,807,536,0
1355,709,1021,0
1356,865,629,0
1357,612,615,0
1358,484,582,0
1359,608,697,0
1360,906,644,0
1361,749,607,0
1362,485,934,0
1363,919,1005,0
1364,958,341,0
1365,122,514,0
1366,432,98,0
1367,991,600,0
1368,986,694,0
1369,960,89,0
1370,130,243,0
1371,827,388,0
1372,901,993,0
1373,769,946,0
1374,677,893,0
1375,1037,717,0
1376,292,88,0
1377,619,692,0
1378,253,631,0
1379,433,232,0
1380,27,120,0
1381,906,574,0
1382,596,648,0
1383,619,760,0
1384,657,141,0
1385,709,890,0
1386,857,574,0
1387,838,819,0
1388,1009,250,0
1389,1002,246,0
1390,784,934,0
1391,27,124,0
1392,698,772,0
1393,570,675,0
1394,280,302,1
1395,427,57,0
1396,935,18,0
1397,841,736,0
1398,615,638,0
1399,622,677,0
1400,419,209,0
1401,131,175,1
1402,520,399,0
1403,767,999,0
1404,841,732,0
1405,574,844,0
1406,504,843,0
1407,879,882,0
1408,194,489,0
1409,789,724,0
1410,71,347,0
1411,427,141,0
1412,934,1032,0
1413,24,412,0
1414,562,725,0
1415,3,210,0
1416,444,574,0
1417,749,606,0
1418,759,912,1
1419,574,1022,0
1420,999,724,0
1421,563,879,0
1422,643,637,0
1423,577,846,0
1424,902,629,0
1425,655,487,0
1426,852,827,1
1427,434,232,0
1428,626,472,0
1429,841,541,0
1430,164,52,0
1431,482,587,0
1432,595,948,0
1433,323,911,0
1434,507,610,1
1435,447,411,0
1436,399,160,0
1437,708,759,0
1438,718,801,0
1439,370,926,0
1440,799,421,0
1441,799,1049,0
1442,447,447,0
1443,685,926,0
1444,594,637,0
1445,669,630,0
1446,763,927,0
1447,1062,853,0
1448,793,960,0
1449,1000,538,0
1450,1012,95,0
1451,32,50,1
1452,903,475,0
1453,952,856,1
1454,885,631,0
1455,334,300,0
1456,896,946,0
1457,955,201,0
1458,993,358,0
1459,538,483,1
1460,501,558,0
1461,777,515,0
1462,208,357,0
1463,559,610,0
1464,473,758,0
1465,359,59,0
1466,37,394,0
1467,386,453,0
1468,571,743,1
1469,91,86,1
1470,749,299,0
1471,987,992,1
1472,200,294,0
1473,419,539,0
1474,267,109,0
1475,82,69,0
1476,611,680,0
1477,610,568,0
1478,483,415,0
1479,708,692,0
1480,168,64,0
1481,526,467,0
1482,1039,86,0
1483,843,822,0
1484,350,459,0
1485,534,335,0
1486,194,11,0
1487,308,345,0
1488,680,893,0
1489,184,204,0
1490,901,960,1
1491,427,883,0
1492,1011,724,1
1493,766,324,0
1494,664,724,0
1495,714,787,0
1496,835,951,1
1497,903,792,0
1498,596,607,0
1499,715,849,0
1500,250,139,0
1501,477,587,0
1502,483,629,0
1503,1013,928,0
1504,117,521,0
1505,852,677,0
1506,764,335,0
1507,841,992,0
1508,1035,1071,0
1509,332,385,0
1510,528,595,0
1511,906,535,0
1512,215,374,0
1513,484,538,0
1514,1052,855,0
1515,665,300,0
1516,113,493,0
1517,747,905,0
1518,658,113,0
1519,487,993,0
1520,280,641,0
1521,911,1004,0
1522,500,683,0
1523,567,658,0
1524,885,629,0
1525,175,279,0
1526,495,629,1
1527,158,1057,0
1528,78,629,0
1529,847,658,0
1530,468,602,0
1531,260,121,0
1532,737,983,0
1533,578,711,0
1534,444,607,0
1535,142,528,0
1536,914,1008,0
1537,881,840,0
1538,200,880,0
1539,626,124,0
1540,529,594,0
1541,839,826,0
1542,491,662,1
1543,534,636,0
1544,626,471,1
1545,574,846,0
1546,322,156,1
1547,740,893,0
1548,532,210,0
1549,838,827,0
1550,642,234,1
1551,481,511,0
1552,191,140,0
1553,491,588,0
1554,793,88,0
1555,578,684,0
1556,197,481,0
1557,485,551,1
1558,9,147,0
1559,191,635,0
1560,501,562,0
1561,517,405,1
1562,477,992,0
1563,1037,863,0
1564,657,528,0
1565,740,885,0
1566,24,411,0
1567,167,72,0
1568,364,64,0
1569,960,963,1
1570,121,371,1
1571,249,876,0
1572,591,694,0
1573,947,992,0
1574,800,249,0
1575,280,636,0
1576,928,955,0
1577,639,483,0
1578,284,435,0
1579,911,1002,0
1580,470,579,0
1581,353,436,0
1582,409,96,1
1583,1039,939,1
1584,250,461,0
1585,477,541,0
1586,740,889,0
1587,811,1064,0
1588,250,335,1
1589,521,294,0
1590,480,654,0
1591,1038,692,0
1592,645,721,0
1593,220,870,0
1594,659,669,0
1595,496,556,0
1596,788,627,1
1597,764,641,1
1598,364,192,0
1599,923,1010,0
1600,948,732,0
1601,915,1005,1
1602,1001,936,0
1603,848,827,0
1604,722,801,1
1605,1060,418,0
1606,899,169,0
1607,199,152,0
1608,747,911,0
1609,780,813,0
1610,328,300,0
1611,281,280,1
1612,191,637,0
1613,1056,160,0
1614,951,428,0
1615,834,484,0
1616,868,935,0
1617,844,825,0
1618,221,252,1
1619,281,182,0
1620,38,64,0
1621,1038,699,0
1622,145,177,1
1623,271,318,0
1624,859,1025,1
1625,353,203,0
1626,198,87,0
1627,575,577,0
1628,999,515,0
1629,400,516,0
1630,114,59,0
1631,578,1063,0
1632,948,584,0
1633,119,160,0
1634,476,606,0
1635,213,876,0
1636,477,991,0
1637,539,644,1
1638,860,977,0
1639,449,754,1
1640,593,445,0
1641,940,880,0
1642,961,84,0
1643,719,1079,0
1644,999,140,0
1645,885,1058,0
1646,934,977,0
1647,757,954,0
1648,400,638,0
1649,1038,758,0
1650,95,86,0
1651,647,865,0
1652,795,819,0
1653,902,1058,0
1654,366,225,0
1655,545,949,0
1656,358,165,1
1657,454,289,0
1658,544,568,0
1659,794,677,0
1660,94,964,0
1661,1050,329,0
1662,995,955,0
1663,812,904,0
1664,526,468,1
1665,625,863,0
1666,989,908,0
1667,842,820,0
1668,1047,158,0
1669,257,351,0
1670,270,108,0
1671,608,693,0
1672,280,638,0
1673,577,605,0
1674,838,824,0
1675,250,1075,0
1676,804,714,0
1677,768,287,0
1678,342,587,0
1679,567,663,0
1680,1066,797,0
1681,713,849,0
1682,575,580,0
1683,721,899,0
1684,738,807,0
1685,130,203,1
1686,351,122,0
1687,625,864,0
1688,408,462,1
1689,504,559,1
1690,256,392,0
1691,970,367,0
1692,708,758,0
1693,279,648,0
1694,168,192,0
1695,747,584,0
1696,906,629,0
1697,354,242,0
1698,190,301,0
1699,448,908,1
1700,689,785,1
1701,185,869,0
1702,495,1022,0
1703,747,535,0
1704,934,859,0
1705,738,1039,0
1706,975,975,0
1707,656,1060,0
1708,708,716,0
1709,825,629,0
1710,181,574,0
1711,140,868,0
1712,1001,536,0
1713,29,41,0
1714,534,299,0
1715,535,724,0
1716,509,590,0
1717,497,1040,0
1718,521,935,0
1719,353,106,0
1720,510,591,0
1721,415,237,0
1722,803,695,0
1723,793,247,0
1724,614,515,0
1725,955,210,0
1726,1076,400,0
1727,840,820,1
1728,561,761,0
1729,689,787,0
1730,568,649,0
1731,586,193,0
1732,333,147,0
1733,14,883,0
1734,381,384,0
1735,685,584,0
1736,574,880,0
1737,794,817,1
1738,233,450,0
1739,1031,519,0
1740,288,26,0
1741,195,283,1
1742,1000,584,0
1743,657,633,0
1744,740,892,0
1745,484,511,0
1746,630,1064,0
1747,466,503,0
1748,253,627,0
1749,215,373,1
1750,699,772,0
1751,1004,672,0
1752,554,106,0
1753,807,991,0
1754,800,419,0
1755,470,576,0
1756,999,460,0
1757,458,579,0
1758,807,399,0
1759,353,107,0
1760,1061,581,0
1761,422,205,0
1762,851,817,0
1763,476,992,0
1764,532,351,0
1765,650,667,0
1766,973,682,0
1767,683,890,0
1768,688,576,0
1769,1038,761,0
1770,586,618,0
1771,761,531,1
1772,907,947,1
1773,997,511,0
1774,64,52,0
1775,54,66,0
1776,212,325,1
1777,608,686,1
1778,981,1052,0
1779,581,694,0
1780,904,629,0
1781,902,627,0
1782,797,152,0
1783,153,446,0
1784,352,160,0
1785,110,84,0
1786,733,863,0
1787,78,574,0
1788,491,536,0
1789,708,1064,0
1790,690,785,0
1791,479,574,0
1792,484,399,0
1793,100,13,0
1794,547,665,0
1795,847,695,0
1796,428,550,0
1797,469,577,0
1798,960,6,0
1799,684,891,0
1800,489,418,0
1801,203,204,0
1802,544,759,0
1803,352,74,0
1804,676,218,0
1805,622,819,0
1806,918,1005,0
1807,848,820,0
1808,152,176,1
1809,483,582,0
1810,764,584,0
1811,87,52,0
1812,479,414,0
1813,416,169,0
1814,555,412,0
1815,525,924,0
1816,368,467,1
1817,847,971,0
1818,710,744,0
1819,709,900,0
1820,541,725,1
1821,443,978,0
1822,970,678,0
1823,745,747,1
1824,486,509,0
1825,904,584,0
1826,913,1015,0
1827,452,505,0
1828,457,510,0
1829,713,797,0
1830,909,973,1
1831,203,165,0
1832,458,441,0
1833,345,905,0
1834,967,1057,0
1835,733,886,0
1836,1055,990,0
1837,255,869,0
1838,267,1079,0
1839,885,536,0
1840,593,446,0
1841,590,568,0
1842,388,455,0
1843,476,588,0
1844,868,936,1
1845,807,736,0
1846,359,160,0
1847,636,716,0
1848,714,786,0
1849,658,669,0
1850,666,1083,0
1851,115,308,0
1852,852,823,0
1853,197,243,1
1854,1030,333,0
1855,342,654,0
1856,307,237,0
1857,445,459,0
1858,594,140,0
1859,524,589,0
1860,622,817,0
1861,432,83,0
1862,329,637,0
1863,288,4,0
1864,74,871,0
1865,530,210,0
1866,732,776,0
1867,650,686,0
1868,295,439,0
1869,453,23,0
1870,853,694,0
1871,612,445,0
1872,812,417,0
1873,176,71,0
1874,655,486,0
1875,1023,11,0
1876,695,714,0
1877,864,503,0
1878,191,516,0
1879,370,732,0
1880,201,182,0
1881,473,684,0
1882,248,452,0
1883,955,913,1
1884,418,165,0
1885,635,1083,0
1886,932,1087,0
1887,191,138,1
1888,561,1064,0
1889,476,791,0
1890,799,961,0
1891,433,86,0
1892,799,511,0
1893,111,355,1
1894,37,800,0
1895,76,112,1
1896,448,629,0
1897,570,663,0
1898,682,1076,0
1899,630,692,0
1900,11,759,0
1901,1069,450,0
1902,807,936,0
1903,740,840,0
1904,666,731,1
1905,260,628,0
1906,590,949,0
1907,834,17,0
1908,925,864,0
1909,121,342,0
1910,188,872,0
1911,522,936,0
1912,720,799,1
1913,385,454,0
1914,167,569,0
1915,511,665,0